rotation,row,col,cell,stagegrid,newtime
audience,1,-1,-1,offstage,807.5478225
audience,1,-1,-1,offstage,824.0283904
audience,1,-1,-1,offstage,840.5089582
audience,1,-1,-1,offstage,856.989526
audience,1,-1,-1,offstage,873.4700938
audience,1,-1,-1,offstage,889.9506616
audience,1,-1,-1,offstage,906.4312294
audience,1,-1,-1,offstage,922.9117972
audience,1,-1,-1,offstage,939.392365
audience,1,-1,-1,offstage,955.8729328
audience,1,-1,-1,offstage,972.3535006
audience,1,-1,-1,offstage,988.8340684
audience,1,-1,-1,offstage,1005.314636
audience,1,-1,-1,offstage,1021.795204
audience,1,-1,-1,offstage,1038.275772
audience,1,-1,-1,offstage,1054.75634
audience,1,-1,-1,offstage,1071.236907
audience,1,-1,-1,offstage,1087.717475
audience,1,-1,-1,offstage,1104.198043
audience,1,-1,-1,offstage,1120.678611
audience,1,-1,-1,offstage,1137.159179
audience,1,-1,-1,offstage,1153.639746
audience,1,-1,-1,offstage,1170.120314
audience,1,-1,-1,offstage,1186.600882
audience,1,-1,-1,offstage,1203.08145
audience,1,-1,-1,offstage,1219.562018
audience,1,-1,-1,offstage,1236.042586
audience,1,-1,-1,offstage,1252.523153
audience,1,-1,-1,offstage,1270.033757
audience,1,-1,-1,offstage,1285.484289
audience,1,-1,-1,offstage,1301.964857
audience,1,-1,-1,offstage,1318.445425
audience,1,-1,-1,offstage,1334.925992
audience,1,-1,-1,offstage,1351.40656
audience,1,-1,-1,offstage,1367.887128
audience,1,-1,-1,offstage,1384.367696
audience,1,-1,-1,offstage,1400.848264
audience,1,-1,-1,offstage,1417.328831
audience,1,-1,-1,offstage,1433.809399
audience,1,-1,-1,offstage,1450.289967
audience,1,-1,-1,offstage,1466.770535
audience,1,-1,-1,offstage,1483.251103
audience,1,-1,-1,offstage,1499.73167
audience,1,-1,-1,offstage,1517.242274
audience,1,-1,-1,offstage,1532.692806
audience,1,-1,-1,offstage,1549.173374
audience,1,-1,-1,offstage,1565.653942
audience,1,-1,-1,offstage,1582.134509
audience,1,-1,-1,offstage,1598.615077
audience,1,-1,-1,offstage,1615.095645
audience,1,-1,-1,offstage,1631.576213
audience,1,-1,-1,offstage,1648.056781
audience,1,-1,-1,offstage,1664.537349
audience,1,-1,-1,offstage,1681.017916
audience,1,-1,-1,offstage,1697.498484
audience,1,-1,-1,offstage,1713.979052
audience,1,-1,-1,offstage,1730.45962
audience,1,-1,-1,offstage,1746.940188
audience,1,-1,-1,offstage,1764.450791
audience,1,-1,-1,offstage,1779.901323
audience,1,-1,-1,offstage,1796.381891
audience,1,-1,-1,offstage,1812.862459
audience,1,-1,-1,offstage,1829.343027
audience,1,-1,-1,offstage,1845.823594
audience,1,-1,-1,offstage,1862.304162
audience,1,-1,-1,offstage,1878.78473
audience,1,-1,-1,offstage,1895.265298
audience,1,-1,-1,offstage,1911.745866
audience,1,-1,-1,offstage,1928.226433
audience,1,-1,-1,offstage,1944.707001
audience,1,-1,-1,offstage,1961.187569
audience,1,-1,-1,offstage,1978.698172
audience,1,-1,-1,offstage,1994.148705
audience,1,-1,-1,offstage,2010.629272
audience,1,-1,-1,offstage,2027.10984
audience,1,-1,-1,offstage,2043.590408
audience,1,-1,-1,offstage,2060.070976
audience,1,-1,-1,offstage,2076.551544
audience,1,-1,-1,offstage,2093.032111
audience,1,-1,-1,offstage,2109.512679
audience,1,-1,-1,offstage,2125.993247
audience,1,-1,-1,offstage,2142.473815
audience,1,-1,-1,offstage,2158.954383
audience,1,-1,-1,offstage,2175.434951
audience,1,-1,-1,offstage,2191.915518
audience,1,-1,-1,offstage,2208.396086
audience,1,-1,-1,offstage,2224.876654
audience,1,-1,-1,offstage,2241.357222
audience,1,-1,-1,offstage,2257.83779
audience,1,-1,-1,offstage,2274.318357
audience,1,-1,-1,offstage,2290.798925
audience,1,-1,-1,offstage,2307.279493
audience,1,-1,-1,offstage,2323.760061
audience,1,-1,-1,offstage,2340.240629
audience,1,-1,-1,offstage,2356.721196
audience,1,-1,-1,offstage,2373.201764
audience,1,-1,-1,offstage,2389.682332
audience,1,-1,-1,offstage,2406.1629
audience,1,-1,-1,offstage,2422.643468
audience,1,-1,-1,offstage,2439.124035
audience,1,-1,-1,offstage,2455.604603
audience,1,-1,-1,offstage,2472.085171
audience,1,-1,-1,offstage,2488.565739
audience,1,-1,-1,offstage,2505.046307
audience,1,-1,-1,offstage,2521.526874
audience,1,-1,-1,offstage,2538.007442
audience,1,-1,-1,offstage,2554.48801
audience,1,-1,-1,offstage,2570.968578
audience,1,-1,-1,offstage,2587.449146
audience,1,-1,-1,offstage,2603.929714
audience,1,-1,-1,offstage,2620.410281
audience,1,-1,-1,offstage,2636.890849
audience,1,-1,-1,offstage,2653.371417
audience,1,-1,-1,offstage,2669.851985
audience,1,-1,-1,offstage,2686.332553
audience,1,-1,-1,offstage,2702.81312
audience,1,-1,-1,offstage,2719.293688
audience,1,-1,-1,offstage,2735.774256
audience,1,-1,-1,offstage,2752.254824
audience,1,-1,-1,offstage,2768.735392
audience,1,-1,-1,offstage,2785.215959
audience,1,-1,-1,offstage,2801.696527
audience,1,-1,-1,offstage,2818.177095
audience,1,-1,-1,offstage,2834.657663
audience,1,-1,-1,offstage,2851.138231
audience,1,-1,-1,offstage,2867.618798
audience,1,-1,-1,offstage,2884.099366
audience,1,-1,-1,offstage,2900.579934
audience,1,-1,-1,offstage,2917.060502
audience,1,-1,-1,offstage,2933.54107
audience,1,-1,-1,offstage,2950.021637
audience,1,-1,-1,offstage,2966.502205
audience,1,-1,-1,offstage,2982.982773
audience,1,-1,-1,offstage,2999.463341
audience,1,-1,-1,offstage,3015.943909
audience,1,-1,-1,offstage,3033.454512
audience,1,-1,-1,offstage,3048.905044
audience,1,-1,-1,offstage,3065.385612
audience,1,-1,-1,offstage,3081.86618
audience,1,-1,-1,offstage,3098.346748
audience,1,-1,-1,offstage,3115.857351
audience,1,-1,-1,offstage,3131.307883
audience,1,-1,-1,offstage,3147.788451
audience,1,-1,-1,offstage,3164.269019
audience,1,-1,-1,offstage,3180.749587
audience,1,-1,-1,offstage,3197.230155
audience,1,-1,-1,offstage,3213.710722
audience,1,-1,-1,offstage,3230.19129
audience,1,-1,-1,offstage,3246.671858
audience,1,-1,-1,offstage,3263.152426
audience,1,-1,-1,offstage,3279.632994
audience,1,-1,-1,offstage,3296.113561
audience,1,-1,-1,offstage,3312.594129
audience,1,-1,-1,offstage,3329.074697
audience,1,-1,-1,offstage,3345.555265
audience,1,-1,-1,offstage,3362.035833
audience,1,-1,-1,offstage,3378.5164
audience,1,-1,-1,offstage,3394.996968
audience,1,-1,-1,offstage,3411.477536
audience,1,-1,-1,offstage,3427.958104
audience,1,-1,-1,offstage,3444.438672
audience,1,-1,-1,offstage,3460.919239
audience,1,-1,-1,offstage,3477.399807
audience,1,-1,-1,offstage,3493.880375
audience,1,-1,-1,offstage,3510.360943
audience,1,-1,-1,offstage,3526.841511
audience,1,-1,-1,offstage,3543.322079
audience,1,-1,-1,offstage,3559.802646
audience,1,-1,-1,offstage,3577.31325
audience,1,-1,-1,offstage,3592.763782
audience,1,-1,-1,offstage,3609.24435
audience,1,-1,-1,offstage,3625.724918
audience,1,-1,-1,offstage,3642.205485
audience,1,-1,-1,offstage,3659.716089
audience,1,-1,-1,offstage,3675.166621
audience,1,-1,-1,offstage,3691.647189
audience,1,-1,-1,offstage,3708.127757
audience,1,-1,-1,offstage,3725.63836
audience,1,-1,-1,offstage,3741.088892
audience,1,-1,-1,offstage,3757.56946
audience,1,-1,-1,offstage,3775.080063
audience,1,-1,-1,offstage,3790.530596
audience,1,-1,-1,offstage,3807.011163
audience,1,-1,-1,offstage,3823.491731
audience,1,-1,-1,offstage,3839.972299
audience,1,-1,-1,offstage,3856.452867
audience,1,-1,-1,offstage,3872.933435
audience,1,-1,-1,offstage,3889.414002
audience,1,-1,-1,offstage,3905.89457
audience,1,-1,-1,offstage,3922.375138
audience,1,-1,-1,offstage,3938.855706
audience,1,-1,-1,offstage,3955.336274
audience,1,-1,-1,offstage,3971.816841
audience,1,-1,-1,offstage,3988.297409
audience,1,-1,-1,offstage,4004.777977
audience,1,-1,-1,offstage,4021.258545
audience,1,-1,-1,offstage,4037.739113
audience,1,-1,-1,offstage,4054.219681
audience,1,-1,-1,offstage,4070.700248
audience,1,-1,-1,offstage,4087.180816
audience,1,-1,-1,offstage,4103.661384
audience,1,-1,-1,offstage,4121.171987
audience,1,-1,-1,offstage,4136.62252
audience,1,-1,-1,offstage,4153.103087
audience,1,-1,-1,offstage,4169.583655
audience,1,-1,-1,offstage,4186.064223
audience,1,-1,-1,offstage,4203.574826
audience,1,-1,-1,offstage,4220.055394
audience,1,-1,-1,offstage,4235.505926
audience,1,-1,-1,offstage,4251.986494
audience,1,-1,-1,offstage,4271.557168
audience,1,-1,-1,offstage,4284.94763
audience,1,-1,-1,offstage,4301.428198
audience,1,-1,-1,offstage,4317.908765
audience,1,-1,-1,offstage,4334.389333
audience,1,-1,-1,offstage,4350.869901
audience,1,-1,-1,offstage,4367.350469
audience,1,-1,-1,offstage,4383.831037
audience,1,-1,-1,offstage,4400.311604
audience,1,-1,-1,offstage,4416.792172
audience,1,-1,-1,offstage,4433.27274
audience,1,-1,-1,offstage,4449.753308
audience,1,-1,-1,offstage,4466.233876
audience,1,-1,-1,offstage,4482.714444
audience,1,-1,-1,offstage,4499.195011
audience,1,-1,-1,offstage,4515.675579
audience,1,-1,-1,offstage,4532.156147
audience,1,-1,-1,offstage,4549.66675
audience,1,-1,-1,offstage,4565.117283
audience,1,-1,-1,offstage,4581.59785
audience,1,-1,-1,offstage,4598.078418
audience,1,-1,-1,offstage,4614.558986
audience,1,-1,-1,offstage,4632.069589
audience,1,-1,-1,offstage,4647.520122
audience,1,-1,-1,offstage,4664.000689
audience,1,-1,-1,offstage,4680.481257
audience,1,-1,-1,offstage,4696.961825
audience,1,-1,-1,offstage,4713.442393
audience,1,-1,-1,offstage,4729.922961
audience,1,-1,-1,offstage,4746.403528
audience,1,-1,-1,offstage,4762.884096
audience,1,-1,-1,offstage,4779.364664
audience,1,-1,-1,offstage,4795.845232
audience,1,-1,-1,offstage,4812.3258
audience,1,-1,-1,offstage,4828.806367
audience,1,-1,-1,offstage,4845.286935
audience,1,-1,-1,offstage,4861.767503
audience,1,-1,-1,offstage,4879.278106
audience,1,-1,-1,offstage,4894.728639
audience,1,-1,-1,offstage,4911.209206
audience,1,-1,-1,offstage,4927.689774
audience,1,-1,-1,offstage,4944.170342
audience,1,-1,-1,offstage,4960.65091
audience,1,-1,-1,offstage,4978.161513
audience,1,-1,-1,offstage,4993.612046
audience,1,-1,-1,offstage,5010.092613
audience,1,-1,-1,offstage,5026.573181
audience,1,-1,-1,offstage,5043.053749
audience,1,-1,-1,offstage,5059.534317
audience,1,-1,-1,offstage,5076.014885
audience,1,-1,-1,offstage,5092.495452
audience,1,-1,-1,offstage,5108.97602
audience,1,-1,-1,offstage,5125.456588
audience,1,-1,-1,offstage,5141.937156
audience,1,-1,-1,offstage,5158.417724
audience,1,-1,-1,offstage,5174.898291
audience,1,-1,-1,offstage,5191.378859
audience,1,-1,-1,offstage,5207.859427
audience,1,-1,-1,offstage,5224.339995
audience,1,-1,-1,offstage,5240.820563
audience,1,-1,-1,offstage,5257.30113
audience,1,-1,-1,offstage,5273.781698
audience,1,-1,-1,offstage,5290.262266
audience,1,-1,-1,offstage,5306.742834
audience,1,-1,-1,offstage,5323.223402
audience,1,-1,-1,offstage,5339.703969
audience,1,-1,-1,offstage,5356.184537
audience,1,-1,-1,offstage,5372.665105
audience,1,-1,-1,offstage,5389.145673
audience,1,-1,-1,offstage,5405.626241
audience,1,-1,-1,offstage,5422.106809
audience,1,-1,-1,offstage,5438.587376
audience,1,-1,-1,offstage,5455.067944
audience,1,-1,-1,offstage,5471.548512
audience,1,-1,-1,offstage,5488.02908
audience,1,-1,-1,offstage,5504.509648
audience,1,-1,-1,offstage,5520.990215
audience,1,-1,-1,offstage,5537.470783
audience,1,-1,-1,offstage,5553.951351
audience,1,-1,-1,offstage,5570.431919
audience,1,-1,-1,offstage,5586.912487
audience,1,-1,-1,offstage,5603.393054
audience,1,-1,-1,offstage,5619.873622
audience,1,-1,-1,offstage,5636.35419
audience,1,-1,-1,offstage,5652.834758
audience,1,-1,-1,offstage,5669.315326
audience,1,-1,-1,offstage,5685.795893
audience,1,-1,-1,offstage,5702.276461
audience,1,-1,-1,offstage,5718.757029
audience,1,-1,-1,offstage,5735.237597
audience,1,-1,-1,offstage,5751.718165
audience,1,-1,-1,offstage,5768.198732
audience,1,-1,-1,offstage,5784.6793
audience,1,-1,-1,offstage,5801.159868
audience,1,-1,-1,offstage,5817.640436
audience,1,-1,-1,offstage,5834.121004
audience,1,-1,-1,offstage,5850.601571
audience,1,-1,-1,offstage,5867.082139
audience,1,-1,-1,offstage,5883.562707
audience,1,-1,-1,offstage,5900.043275
audience,1,-1,-1,offstage,5916.523843
audience,1,-1,-1,offstage,5934.034446
audience,1,-1,-1,offstage,5949.484978
audience,1,-1,-1,offstage,5965.965546
audience,1,-1,-1,offstage,5982.446114
audience,1,-1,-1,offstage,5998.926682
audience,1,-1,-1,offstage,6015.40725
audience,1,-1,-1,offstage,6031.887817
audience,1,-1,-1,offstage,6048.368385
audience,1,-1,-1,offstage,6064.848953
audience,1,-1,-1,offstage,6081.329521
audience,1,-1,-1,offstage,6097.810089
audience,1,-1,-1,offstage,6114.290656
audience,1,-1,-1,offstage,6130.771224
audience,1,-1,-1,offstage,6147.251792
audience,1,-1,-1,offstage,6163.73236
audience,1,-1,-1,offstage,6180.212928
audience,1,-1,-1,offstage,6196.693495
audience,1,-1,-1,offstage,6213.174063
audience,1,-1,-1,offstage,6229.654631
audience,1,-1,-1,offstage,6246.135199
audience,1,-1,-1,offstage,6263.645802
audience,1,-1,-1,offstage,6279.096334
audience,1,-1,-1,offstage,6295.576902
audience,1,-1,-1,offstage,6312.05747
audience,1,-1,-1,offstage,6328.538038
audience,1,-1,-1,offstage,6346.048641
audience,1,-1,-1,offstage,6361.499174
audience,1,-1,-1,offstage,6377.979741
audience,1,-1,-1,offstage,6394.460309
audience,1,-1,-1,offstage,6410.940877
audience,1,-1,-1,offstage,6428.45148
audience,1,-1,-1,offstage,6443.902013
audience,1,-1,-1,offstage,6460.38258
audience,1,-1,-1,offstage,6476.863148
audience,1,-1,-1,offstage,6493.343716
audience,1,-1,-1,offstage,6509.824284
audience,1,-1,-1,offstage,6526.304852
audience,1,-1,-1,offstage,6542.785419
audience,1,-1,-1,offstage,6559.265987
audience,1,-1,-1,offstage,6575.746555
audience,1,-1,-1,offstage,6592.227123
audience,1,-1,-1,offstage,6608.707691
audience,1,-1,-1,offstage,6625.188258
audience,1,-1,-1,offstage,6641.668826
audience,1,-1,-1,offstage,6658.149394
audience,1,-1,-1,offstage,6675.659997
audience,1,-1,-1,offstage,6691.11053
audience,1,-1,-1,offstage,6707.591097
audience,1,-1,-1,offstage,6724.071665
audience,1,-1,-1,offstage,6740.552233
audience,1,-1,-1,offstage,6757.032801
audience,1,-1,-1,offstage,6773.513369
audience,1,-1,-1,offstage,6789.993936
audience,1,-1,-1,offstage,6806.474504
audience,1,-1,-1,offstage,6822.955072
audience,1,-1,-1,offstage,6839.43564
audience,1,-1,-1,offstage,6855.916208
audience,1,-1,-1,offstage,6872.396776
audience,1,-1,-1,offstage,6888.877343
audience,1,-1,-1,offstage,6905.357911
audience,1,-1,-1,offstage,6921.838479
audience,1,-1,-1,offstage,6938.319047
audience,1,-1,-1,offstage,6955.82965
audience,1,-1,-1,offstage,6972.310218
audience,1,-1,-1,offstage,6987.76075
audience,1,-1,-1,offstage,7004.241318
audience,1,-1,-1,offstage,7020.721886
audience,1,-1,-1,offstage,7037.202454
audience,1,-1,-1,offstage,7053.683021
audience,1,-1,-1,offstage,7070.163589
audience,1,-1,-1,offstage,7086.644157
audience,1,-1,-1,offstage,7103.124725
audience,1,-1,-1,offstage,7119.605293
audience,1,-1,-1,offstage,7136.08586
audience,1,-1,-1,offstage,7152.566428
audience,1,-1,-1,offstage,7169.046996
audience,1,-1,-1,offstage,7185.527564
audience,1,-1,-1,offstage,7202.008132
audience,1,-1,-1,offstage,7218.488699
audience,1,-1,-1,offstage,7234.969267
audience,1,-1,-1,offstage,7251.449835
audience,1,-1,-1,offstage,7267.930403
audience,1,-1,-1,offstage,7284.410971
audience,1,-1,-1,offstage,7300.891539
audience,1,-1,-1,offstage,7317.372106
audience,1,-1,-1,offstage,7333.852674
audience,1,-1,-1,offstage,7350.333242
audience,1,-1,-1,offstage,7366.81381
audience,1,-1,-1,offstage,7383.294378
audience,1,-1,-1,offstage,7399.774945
audience,1,-1,-1,offstage,7416.255513
audience,1,-1,-1,offstage,7432.736081
audience,1,-1,-1,offstage,7449.216649
audience,1,-1,-1,offstage,7465.697217
audience,1,-1,-1,offstage,7482.177784
audience,1,-1,-1,offstage,7498.658352
audience,1,-1,-1,offstage,7515.13892
audience,1,-1,-1,offstage,7531.619488
audience,1,-1,-1,offstage,7548.100056
audience,1,-1,-1,offstage,7564.580623
audience,1,-1,-1,offstage,7581.061191
audience,1,-1,-1,offstage,7597.541759
audience,1,-1,-1,offstage,7614.022327
audience,1,-1,-1,offstage,7630.502895
audience,1,-1,-1,offstage,7646.983462
audience,1,-1,-1,offstage,7663.46403
audience,1,-1,-1,offstage,7679.944598
audience,1,-1,-1,offstage,7697.455201
audience,1,-1,-1,offstage,7712.905734
audience,1,-1,-1,offstage,7729.386301
audience,1,-1,-1,offstage,7745.866869
audience,1,-1,-1,offstage,7762.347437
audience,1,-1,-1,offstage,7779.85804
audience,1,-1,-1,offstage,7795.308573
audience,1,-1,-1,offstage,7811.789141
audience,1,-1,-1,offstage,7828.269708
audience,1,-1,-1,offstage,7845.780312
audience,1,-1,-1,offstage,7861.230844
audience,1,-1,-1,offstage,7877.711412
audience,1,-1,-1,offstage,7894.19198
audience,1,-1,-1,offstage,7910.672547
audience,1,-1,-1,offstage,7927.153115
audience,1,-1,-1,offstage,7943.633683
audience,1,-1,-1,offstage,7961.144286
audience,1,-1,-1,offstage,7976.594819
audience,1,-1,-1,offstage,7993.075386
audience,1,-1,-1,offstage,8009.555954
audience,1,-1,-1,offstage,8027.066558
audience,1,-1,-1,offstage,8042.51709
audience,1,-1,-1,offstage,8058.997658
audience,1,-1,-1,offstage,8075.478225
audience,1,-1,-1,offstage,8091.958793
audience,1,-1,-1,offstage,8108.439361
audience,1,-1,-1,offstage,8124.919929
audience,1,-1,-1,offstage,8141.400497
audience,1,-1,-1,offstage,8157.881064
audience,1,-1,-1,offstage,8174.361632
audience,1,-1,-1,offstage,8190.8422
audience,1,-1,-1,offstage,8208.352803
audience,1,-1,-1,offstage,8223.803336
audience,1,-1,-1,offstage,8240.283904
audience,1,-1,-1,offstage,8256.764471
audience,1,-1,-1,offstage,8273.245039
audience,1,-1,-1,offstage,8289.725607
audience,1,-1,-1,offstage,8306.206175
audience,1,-1,-1,offstage,8322.686743
audience,1,-1,-1,offstage,8339.16731
audience,1,-1,-1,offstage,8355.647878
audience,1,-1,-1,offstage,8372.128446
audience,1,-1,-1,offstage,8388.609014
audience,1,-1,-1,offstage,8405.089582
audience,1,-1,-1,offstage,8421.570149
audience,1,-1,-1,offstage,8438.050717
audience,1,-1,-1,offstage,8454.531285
audience,1,-1,-1,offstage,8472.041888
audience,1,-1,-1,offstage,8487.492421
audience,1,-1,-1,offstage,8503.972988
audience,1,-1,-1,offstage,8520.453556
audience,1,-1,-1,offstage,8536.934124
audience,1,-1,-1,offstage,8553.414692
audience,1,-1,-1,offstage,8569.89526
audience,1,-1,-1,offstage,8586.375827
audience,1,-1,-1,offstage,8602.856395
audience,1,-1,-1,offstage,8619.336963
audience,1,-1,-1,offstage,8635.817531
audience,1,-1,-1,offstage,8652.298099
audience,1,-1,-1,offstage,8668.778666
audience,1,-1,-1,offstage,8685.259234
audience,1,-1,-1,offstage,8701.739802
audience,1,-1,-1,offstage,8718.22037
audience,1,-1,-1,offstage,8734.700938
audience,1,-1,-1,offstage,8751.181506
audience,1,-1,-1,offstage,8767.662073
audience,1,-1,-1,offstage,8784.142641
audience,1,-1,-1,offstage,8800.623209
audience,1,-1,-1,offstage,8817.103777
audience,1,-1,-1,offstage,8833.584345
audience,1,-1,-1,offstage,8850.064912
audience,1,-1,-1,offstage,8866.54548
audience,1,-1,-1,offstage,8883.026048
audience,1,-1,-1,offstage,8899.506616
audience,1,-1,-1,offstage,8915.987184
audience,1,-1,-1,offstage,8932.467751
audience,1,-1,-1,offstage,8948.948319
audience,1,-1,-1,offstage,8965.428887
audience,1,-1,-1,offstage,8981.909455
audience,1,-1,-1,offstage,8998.390023
audience,1,-1,-1,offstage,9014.87059
audience,1,-1,-1,offstage,9031.351158
audience,1,-1,-1,offstage,9047.831726
audience,1,-1,-1,offstage,9064.312294
audience,1,-1,-1,offstage,9080.792862
audience,1,-1,-1,offstage,9097.273429
audience,1,-1,-1,offstage,9113.753997
audience,1,-1,-1,offstage,9130.234565
audience,1,-1,-1,offstage,9146.715133
audience,1,-1,-1,offstage,9163.195701
audience,1,-1,-1,offstage,9179.676269
audience,1,-1,-1,offstage,9196.156836
audience,1,-1,-1,offstage,9212.637404
audience,1,-1,-1,offstage,9229.117972
audience,1,-1,-1,offstage,9245.59854
audience,1,-1,-1,offstage,9262.079108
audience,1,-1,-1,offstage,9278.559675
audience,1,-1,-1,offstage,9295.040243
audience,1,-1,-1,offstage,9311.520811
audience,1,-1,-1,offstage,9328.001379
audience,1,-1,-1,offstage,9344.481947
audience,1,-1,-1,offstage,9360.962514
audience,1,-1,-1,offstage,9377.443082
audience,1,-1,-1,offstage,9393.92365
audience,1,-1,-1,offstage,9410.404218
audience,1,-1,-1,offstage,9426.884786
audience,1,-1,-1,offstage,9443.365353
audience,1,-1,-1,offstage,9459.845921
audience,1,-1,-1,offstage,9476.326489
audience,1,-1,-1,offstage,9492.807057
audience,1,-1,-1,offstage,9509.287625
audience,1,-1,-1,offstage,9525.768192
audience,1,-1,-1,offstage,9542.24876
audience,1,-1,-1,offstage,9558.729328
audience,1,-1,-1,offstage,9575.209896
audience,1,-1,-1,offstage,9592.720499
audience,1,-1,-1,offstage,9608.171032
audience,1,-1,-1,offstage,9624.651599
audience,1,-1,-1,offstage,9642.162203
audience,1,-1,-1,offstage,9657.612735
audience,1,-1,-1,offstage,9674.093303
audience,1,-1,-1,offstage,9690.573871
audience,1,-1,-1,offstage,9707.054438
audience,1,-1,-1,offstage,9723.535006
audience,1,-1,-1,offstage,9740.015574
audience,1,-1,-1,offstage,9756.496142
audience,1,-1,-1,offstage,9772.97671
audience,1,-1,-1,offstage,9789.457277
audience,1,-1,-1,offstage,9805.937845
audience,1,-1,-1,offstage,9822.418413
audience,1,-1,-1,offstage,9838.898981
audience,1,-1,-1,offstage,9855.379549
audience,1,-1,-1,offstage,9871.860116
audience,1,-1,-1,offstage,9888.340684
audience,1,-1,-1,offstage,9904.821252
audience,1,-1,-1,offstage,9921.30182
audience,1,-1,-1,offstage,9938.812423
audience,1,-1,-1,offstage,9954.262955
audience,1,-1,-1,offstage,9970.743523
audience,1,-1,-1,offstage,9987.224091
audience,1,-1,-1,offstage,10003.70466
audience,1,-1,-1,offstage,10020.18523
audience,1,-1,-1,offstage,10036.66579
audience,1,-1,-1,offstage,10053.14636
audience,1,-1,-1,offstage,10069.62693
audience,1,-1,-1,offstage,10086.1075
audience,1,-1,-1,offstage,10102.58807
audience,1,-1,-1,offstage,10119.06863
audience,1,-1,-1,offstage,10135.5492
audience,1,-1,-1,offstage,10152.02977
audience,1,-1,-1,offstage,10168.51034
audience,1,-1,-1,offstage,10184.9909
audience,1,-1,-1,offstage,10202.50151
audience,1,-1,-1,offstage,10217.95204
audience,1,-1,-1,offstage,10234.43261
audience,1,-1,-1,offstage,10250.91318
audience,1,-1,-1,offstage,10267.39374
audience,1,-1,-1,offstage,10283.87431
audience,1,-1,-1,offstage,10300.35488
audience,1,-1,-1,offstage,10316.83545
audience,1,-1,-1,offstage,10333.31602
audience,1,-1,-1,offstage,10349.79658
audience,1,-1,-1,offstage,10367.30719
audience,1,-1,-1,offstage,10382.75772
audience,1,-1,-1,offstage,10399.23829
audience,1,-1,-1,offstage,10415.71885
audience,1,-1,-1,offstage,10432.19942
audience,1,-1,-1,offstage,10448.67999
audience,1,-1,-1,offstage,10465.16056
audience,1,-1,-1,offstage,10481.64113
audience,1,-1,-1,offstage,10498.12169
audience,1,-1,-1,offstage,10514.60226
audience,1,-1,-1,offstage,10531.08283
audience,1,-1,-1,offstage,10547.5634
audience,1,-1,-1,offstage,10564.04396
audience,1,-1,-1,offstage,10580.52453
audience,1,-1,-1,offstage,10597.0051
audience,1,-1,-1,offstage,10613.48567
audience,1,-1,-1,offstage,10629.96624
audience,1,-1,-1,offstage,10646.4468
audience,1,-1,-1,offstage,10662.92737
audience,1,-1,-1,offstage,10679.40794
audience,1,-1,-1,offstage,10695.88851
audience,1,-1,-1,offstage,10712.36907
audience,1,-1,-1,offstage,10728.84964
audience,1,-1,-1,offstage,10745.33021
audience,1,-1,-1,offstage,10761.81078
audience,1,-1,-1,offstage,10778.29135
audience,1,-1,-1,offstage,10794.77191
audience,1,-1,-1,offstage,10811.25248
audience,1,-1,-1,offstage,10827.73305
audience,1,-1,-1,offstage,10844.21362
audience,1,-1,-1,offstage,10860.69418
audience,1,-1,-1,offstage,10877.17475
audience,1,-1,-1,offstage,10893.65532
audience,1,-1,-1,offstage,10910.13589
audience,1,-1,-1,offstage,10926.61646
audience,1,-1,-1,offstage,10943.09702
