time,x,y,owner1337004272903,373,352.5,
1337004272904,373,352.5,
1337004272919,373,352.5,
1337004272935,373,352.5,
1337004272951,373,352.5,
1337004272967,373,352.5,
1337004272983,373,352.5,
1337004272999,373,352.5,
1337004273015,373,352.5,
1337004273031,373,352.5,
1337004273047,373,352.5,
1337004273063,373,352.5,
1337004273079,373,352.5,
1337004273095,373,352.5,
1337004273112,373,352.5,
1337004273127,373,352.5,
1337004273143,373,352.5,
1337004273159,373,352.5,
1337004273175,373,352.5,
1337004273191,373,352.5,
1337004273207,373,352.5,
1337004273228,373,352.5,
1337004273239,373,352.5,
1337004273255,373,352.5,
1337004273271,373,352.5,
1337004273287,373,352.5,
1337004273303,373,352.5,
1337004273319,373,352.5,
1337004273335,373,352.5,
1337004273351,373,352.5,
1337004273367,373,352.5,
1337004273383,373,352.5,
1337004273399,373,352.5,
1337004273415,373,352.5,
1337004273432,373,352.5,
1337004273447,373,352.5,
1337004273463,373,352.5,
1337004273479,373,352.5,
1337004273495,373,352.5,
1337004273511,373,352.5,
1337004273527,373,352.5,
1337004273543,373,352.5,
1337004273559,373,352.5,
1337004273575,373,352.5,
1337004273591,373,352.5,
1337004273611,373,352.5,
1337004273623,373,352.5,
1337004273639,373,352.5,
1337004273655,373,352.5,
1337004273671,373,352.5,
1337004273687,373,352.5,
1337004273703,373,352.5,
1337004273719,373,352.5,
1337004273735,373,352.5,
1337004273751,373,352.5,
1337004273767,373,352.5,
1337004273783,373,352.5,
1337004273799,373,352.5,
1337004273820,373,352.5,
1337004273831,373,352.5,
1337004273847,373,352.5,
1337004273863,373,352.5,
1337004273879,373,352.5,
1337004273895,373,352.5,
1337004273911,373,352.5,
1337004273927,373,352.5,
1337004273943,373,352.5,
1337004273959,373,352.5,
1337004273975,373,352.5,
1337004273991,373,352.5,
1337004274007,373,352.5,
1337004274023,373,352.5,
1337004274039,373,352.5,
1337004274055,373,352.5,
1337004274071,373,352.5,
1337004274087,373,352.5,
1337004274103,373,352.5,
1337004274119,373,352.5,
1337004274135,373,352.5,
1337004274151,373,352.5,
1337004274167,373,352.5,
1337004274183,373,352.5,
