time,x,y,rot,pointangle1337004272904,529.5,-54.5,0,
1337004272904,529.5,-54.5,0,
1337004272919,529.5,-54.5,0,
1337004272935,529.5,-54.5,0,
1337004272951,529.5,-54.5,0,
1337004272967,529.5,-54.5,0,
1337004272983,529.5,-54.5,0,
1337004272999,529.5,-54.5,0,
1337004273016,529.5,-54.5,0,
1337004273031,529.5,-54.5,0,
1337004273047,529.5,-54.5,0,
1337004273063,529.5,-54.5,0,
1337004273079,529.5,-54.5,0,
1337004273095,529.5,-54.5,0,
1337004273112,529.5,-54.5,0,
1337004273127,529.5,-54.5,0,
1337004273143,529.5,-54.5,0,
1337004273159,529.5,-54.5,0,
1337004273175,529.5,-54.5,0,
1337004273191,529.5,-54.5,0,
1337004273207,529.5,-54.5,0,
1337004273229,529.5,-54.5,0,
1337004273240,529.5,-54.5,0,
1337004273255,529.5,-54.5,0,
1337004273271,529.5,-54.5,0,
1337004273287,529.5,-54.5,0,
1337004273303,529.5,-54.5,0,
1337004273319,529.5,-54.5,0,
1337004273335,529.5,-54.5,0,
1337004273351,529.5,-54.5,0,
1337004273367,529.5,-54.5,0,
1337004273383,529.5,-54.5,0,
1337004273399,529.5,-54.5,0,
1337004273416,529.5,-54.5,0,
1337004273432,529.5,-54.5,0,
1337004273447,529.5,-54.5,0,
1337004273463,529.5,-54.5,0,
1337004273479,529.5,-54.5,0,
1337004273495,529.5,-54.5,0,
1337004273511,529.5,-54.5,0,
1337004273527,529.5,-54.5,0,
1337004273543,529.5,-54.5,0,
1337004273559,529.5,-54.5,0,
1337004273575,529.5,-54.5,0,
1337004273591,529.5,-54.5,0,
1337004273612,529.5,-54.5,0,
1337004273623,529.5,-54.5,0,
1337004273639,529.5,-54.5,0,
1337004273655,529.5,-54.5,0,
1337004273671,529.5,-54.5,0,
1337004273687,529.5,-54.5,0,
1337004273703,529.5,-54.5,0,
1337004273719,529.5,-54.5,0,
1337004273735,529.5,-54.5,0,
1337004273751,529.5,-54.5,0,
1337004273767,529.5,-54.5,0,
1337004273783,529.5,-54.5,0,
1337004273799,529.5,-54.5,0,
1337004273821,529.5,-54.5,0,
1337004273831,529.5,-54.5,0,
1337004273847,529.5,-54.5,0,
1337004273863,529.5,-54.5,0,
1337004273879,529.5,-54.5,0,
1337004273896,529.5,-54.5,0,
1337004273911,529.5,-54.5,0,
1337004273927,529.5,-54.5,0,
1337004273943,529.5,-54.5,0,
1337004273959,529.5,-54.5,0,
1337004273975,529.5,-54.5,0,
1337004273991,529.5,-54.5,0,
1337004274007,529.5,-54.5,0,
1337004274023,529.5,-54.5,0,
1337004274039,529.5,-54.5,0,
1337004274055,529.5,-54.5,0,
1337004274072,529.5,-54.5,0,
1337004274087,529.5,-54.5,0,
1337004274103,529.5,-54.5,0,
1337004274119,529.5,-54.5,0,
1337004274135,529.5,-54.5,0,
1337004274151,529.5,-54.5,0,
1337004274167,529.5,-54.5,0,
1337004274183,529.5,-54.5,0,
1337004274200,529.5,-54.5,0,
1337004274215,529.5,-54.5,0,
1337004274231,529.5,-54.5,0,
1337004274247,529.5,-54.5,0,
1337004274263,529.5,-54.5,0,
1337004274279,529.5,-54.5,0,
1337004274295,529.5,-54.5,0,
1337004274311,529.5,-54.5,0,
1337004274327,529.5,-54.5,0,
1337004274343,529.5,-54.5,0,
1337004274359,529.5,-54.5,0,
1337004274375,529.5,-54.5,0,
1337004274391,529.5,-54.5,0,
1337004274407,529.5,-54.5,0,
1337004274423,529.5,-54.5,0,
1337004274439,529.5,-54.5,0,
1337004274455,529.5,-54.5,0,
1337004274471,529.5,-54.5,0,
1337004274487,529.5,-54.5,0,
1337004274503,529.5,-54.5,0,
1337004274519,529.5,-54.5,0,
1337004274535,529.5,-54.5,0,
1337004274551,529.5,-54.5,0,
1337004274567,529.5,-54.5,0,
1337004274583,529.5,-54.5,0,
1337004274599,529.5,-54.5,0,
1337004274615,529.5,-54.5,0,
1337004274631,529.5,-54.5,0,
1337004274647,529.5,-54.5,0,
1337004274663,529.5,-54.5,0,
1337004274679,529.5,-54.5,0,
1337004274695,529.5,-54.5,0,
1337004274711,529.5,-54.5,0,
1337004274727,529.5,-54.5,0,
1337004274743,529.5,-54.5,0,
1337004274759,529.5,-54.5,0,
1337004274775,529.5,-54.5,0,
1337004274791,529.5,-54.5,0,
1337004274807,529.5,-54.5,0,
1337004274823,529.5,-54.5,0,
1337004274839,529.5,-54.5,0,
1337004274855,529.5,-54.5,0,
1337004274871,529.5,-54.5,0,
1337004274887,529.5,-54.5,0,
1337004274903,529.5,-54.5,0,
1337004274919,529.5,-54.5,0,
1337004274935,529.5,-54.5,0,
1337004274951,529.5,-54.5,0,
1337004274967,529.5,-54.5,0,
1337004274983,529.5,-54.5,0,
1337004274999,529.5,-54.5,0,
1337004275015,529.5,-54.5,0,
1337004275032,529.5,-54.5,0,
1337004275047,529.5,-54.5,0,
1337004275063,529.5,-54.5,0,
1337004275079,529.5,-54.5,0,
1337004275095,529.5,-54.5,0,
1337004275111,529.5,-54.5,0,
1337004275127,529.5,-54.5,0,
1337004275143,529.5,-54.5,0,
1337004275159,529.5,-54.5,0,
1337004275175,529.5,-54.5,0,
1337004275191,529.5,-54.5,0,
1337004275207,529.5,-54.5,0,
1337004275223,529.5,-54.5,0,
1337004275239,529.5,-54.5,0,
1337004275255,529.5,-54.5,0,
1337004275272,529.5,-54.5,0,
1337004275287,529.5,-54.5,0,
1337004275303,529.5,-54.5,0,
1337004275319,529.5,-54.5,0,
1337004275335,529.5,-54.5,0,
1337004275351,529.5,-54.5,0,
1337004275367,529.5,-54.5,0,
1337004275383,529.5,-54.5,0,
1337004275399,529.5,-54.5,0,
1337004275415,529.5,-54.5,0,
1337004275431,529.5,-54.5,0,
1337004275447,529.5,-54.5,0,
1337004275463,529.5,-54.5,0,
1337004275479,529.5,-54.5,0,
1337004275495,529.5,-54.5,0,
1337004275512,529.5,-54.5,0,
1337004275527,529.5,-54.5,0,
1337004275543,529.5,-54.5,0,
1337004275559,529.5,-54.5,0,
1337004275575,529.5,-54.5,0,
1337004275591,529.5,-54.5,0,
1337004275607,529.5,-54.5,0,
1337004275623,529.5,-54.5,0,
1337004275639,529.5,-54.5,0,
1337004275655,529.5,-54.5,0,
1337004275671,529.5,-54.5,0,
1337004275687,529.5,-54.5,0,
1337004275703,529.5,-54.5,0,
1337004275720,529.5,-54.5,0,
1337004275735,529.5,-54.5,0,
1337004275751,529.5,-54.5,0,
1337004275767,529.5,-54.5,0,
1337004275783,529.5,-54.5,0,
1337004275799,529.5,-54.5,0,
1337004275815,529.5,-54.5,0,
1337004275831,529.5,-54.5,0,
1337004275847,529.5,-54.5,0,
1337004275863,529.5,-54.5,0,
1337004275879,529.5,-54.5,0,
1337004275895,529.5,-54.5,0,
1337004275911,529.5,-54.5,0,
1337004275927,529.5,-54.5,0,
1337004275943,529.5,-54.5,0,
1337004275959,529.5,-54.5,0,
1337004275975,529.5,-54.5,0,
1337004275991,529.5,-54.5,0,
1337004276007,529.5,-54.5,0,
1337004276023,529.5,-54.5,0,
1337004276039,529.5,-54.5,0,
1337004276055,529.5,-54.5,0,
1337004276071,529.5,-54.5,0,
1337004276087,529.5,-54.5,0,
1337004276104,529.5,-54.5,0,
1337004276119,529.5,-54.5,0,
1337004276135,529.5,-54.5,0,
1337004276151,529.5,-54.5,0,
1337004276167,529.5,-54.5,0,
1337004276183,529.5,-54.5,0,
1337004276199,529.5,-54.5,0,
1337004276215,529.5,-54.5,0,
1337004276231,529.5,-54.5,0,
1337004276247,529.5,-54.5,0,
1337004276263,529.5,-54.5,0,
1337004276279,529.5,-54.5,0,
1337004276295,529.5,-54.5,0,
1337004276311,529.5,-54.5,0,
1337004276327,529.5,-54.5,0,
1337004276343,529.5,-54.5,0,
1337004276359,529.5,-54.5,0,
1337004276375,529.5,-54.5,0,
1337004276391,529.5,-54.5,0,
1337004276407,529.5,-54.5,0,
1337004276423,529.5,-54.5,0,
1337004276439,529.5,-54.5,0,
1337004276455,529.5,-54.5,0,
1337004276471,529.5,-54.5,0,
1337004276487,529.5,-54.5,0,
1337004276503,529.5,-54.5,0,
1337004276519,529.5,-54.5,0,
1337004276535,529.5,-54.5,0,
1337004276551,529.5,-54.5,0,
1337004276567,529.5,-54.5,0,
1337004276583,529.5,-54.5,0,
1337004276599,529.5,-54.5,0,
1337004276615,529.5,-54.5,0,
1337004276631,529.5,-54.5,0,
1337004276647,529.5,-54.5,0,
1337004276663,529.5,-54.5,0,
