time,x,y,owner1337004272903,863.5,-54.5,
1337004272904,863.5,-54.5,
1337004272919,863.5,-54.5,
1337004272935,863.5,-54.5,
1337004272951,863.5,-54.5,
1337004272967,863.5,-54.5,
1337004272983,863.5,-54.5,
1337004272999,863.5,-54.5,
1337004273015,863.5,-54.5,
1337004273031,863.5,-54.5,
1337004273047,863.5,-54.5,
1337004273063,863.5,-54.5,
1337004273079,863.5,-54.5,
1337004273095,863.5,-54.5,
1337004273112,863.5,-54.5,
1337004273127,863.5,-54.5,
1337004273143,863.5,-54.5,
1337004273159,863.5,-54.5,
1337004273175,863.5,-54.5,
1337004273191,863.5,-54.5,
1337004273207,863.5,-54.5,
1337004273228,863.5,-54.5,
1337004273239,863.5,-54.5,
1337004273255,863.5,-54.5,
1337004273271,863.5,-54.5,
1337004273287,863.5,-54.5,
1337004273303,863.5,-54.5,
1337004273319,863.5,-54.5,
1337004273335,863.5,-54.5,
1337004273351,863.5,-54.5,
1337004273367,863.5,-54.5,
1337004273383,863.5,-54.5,
1337004273399,863.5,-54.5,
1337004273415,863.5,-54.5,
1337004273431,863.5,-54.5,
1337004273447,863.5,-54.5,
1337004273463,863.5,-54.5,
1337004273479,863.5,-54.5,
1337004273495,863.5,-54.5,
1337004273511,863.5,-54.5,
1337004273527,863.5,-54.5,
1337004273543,863.5,-54.5,
1337004273559,863.5,-54.5,
1337004273575,863.5,-54.5,
1337004273591,863.5,-54.5,
1337004273611,863.5,-54.5,
1337004273623,863.5,-54.5,
1337004273639,863.5,-54.5,
1337004273655,863.5,-54.5,
1337004273671,863.5,-54.5,
1337004273687,863.5,-54.5,
1337004273703,863.5,-54.5,
1337004273719,863.5,-54.5,
1337004273735,863.5,-54.5,
1337004273751,863.5,-54.5,
1337004273767,863.5,-54.5,
1337004273783,863.5,-54.5,
1337004273799,863.5,-54.5,
1337004273820,863.5,-54.5,
1337004273831,863.5,-54.5,
1337004273847,863.5,-54.5,
1337004273863,863.5,-54.5,
1337004273879,863.5,-54.5,
1337004273895,863.5,-54.5,
1337004273911,863.5,-54.5,
1337004273927,863.5,-54.5,
1337004273943,863.5,-54.5,
1337004273959,863.5,-54.5,
1337004273975,863.5,-54.5,
1337004273991,863.5,-54.5,
1337004274007,863.5,-54.5,
1337004274023,863.5,-54.5,
1337004274039,863.5,-54.5,
1337004274055,863.5,-54.5,
1337004274071,863.5,-54.5,
1337004274087,863.5,-54.5,
1337004274103,863.5,-54.5,
1337004274119,863.5,-54.5,
1337004274135,863.5,-54.5,
1337004274151,863.5,-54.5,
1337004274167,863.5,-54.5,
1337004274183,863.5,-54.5,
1337004274199,863.5,-54.5,
1337004274215,863.5,-54.5,
1337004274231,863.5,-54.5,
1337004274247,863.5,-54.5,
1337004274263,863.5,-54.5,
1337004274279,863.5,-54.5,
1337004274295,863.5,-54.5,
1337004274311,863.5,-54.5,
1337004274327,863.5,-54.5,
1337004274343,863.5,-54.5,
1337004274359,863.5,-54.5,
1337004274375,863.5,-54.5,
1337004274391,863.5,-54.5,
1337004274407,863.5,-54.5,
1337004274423,863.5,-54.5,
1337004274439,863.5,-54.5,
1337004274455,863.5,-54.5,
1337004274471,863.5,-54.5,
1337004274487,863.5,-54.5,
1337004274503,863.5,-54.5,
1337004274519,863.5,-54.5,
1337004274535,863.5,-54.5,
1337004274551,863.5,-54.5,
1337004274567,863.5,-54.5,
1337004274583,863.5,-54.5,
1337004274599,863.5,-54.5,
1337004274615,863.5,-54.5,
1337004274631,863.5,-54.5,
1337004274647,863.5,-54.5,
1337004274663,863.5,-54.5,
1337004274679,863.5,-54.5,
1337004274695,863.5,-54.5,
1337004274711,863.5,-54.5,
1337004274727,863.5,-54.5,
1337004274743,863.5,-54.5,
1337004274759,863.5,-54.5,
1337004274775,863.5,-54.5,
1337004274791,863.5,-54.5,
1337004274807,863.5,-54.5,
1337004274823,863.5,-54.5,
1337004274839,863.5,-54.5,
1337004274855,863.5,-54.5,
1337004274871,863.5,-54.5,
1337004274887,863.5,-54.5,
1337004274903,863.5,-54.5,
1337004274919,863.5,-54.5,
1337004274935,863.5,-54.5,
1337004274951,863.5,-54.5,
1337004274967,863.5,-54.5,
1337004274983,863.5,-54.5,
1337004274999,863.5,-54.5,
1337004275015,863.5,-54.5,
1337004275031,863.5,-54.5,
1337004275047,863.5,-54.5,
1337004275063,863.5,-54.5,
1337004275079,863.5,-54.5,
1337004275095,863.5,-54.5,
1337004275111,863.5,-54.5,
1337004275127,863.5,-54.5,
1337004275143,863.5,-54.5,
1337004275159,863.5,-54.5,
1337004275175,863.5,-54.5,
1337004275191,863.5,-54.5,
1337004275207,863.5,-54.5,
1337004275223,863.5,-54.5,
1337004275239,863.5,-54.5,
1337004275255,863.5,-54.5,
1337004275271,863.5,-54.5,
1337004275287,863.5,-54.5,
1337004275303,863.5,-54.5,
1337004275319,863.5,-54.5,
1337004275335,863.5,-54.5,
1337004275351,863.5,-54.5,
1337004275367,863.5,-54.5,
1337004275383,863.5,-54.5,
1337004275399,863.5,-54.5,
1337004275415,863.5,-54.5,
1337004275431,863.5,-54.5,
1337004275447,863.5,-54.5,
1337004275463,863.5,-54.5,
1337004275479,863.5,-54.5,
1337004275495,863.5,-54.5,
1337004275511,863.5,-54.5,
1337004275527,863.5,-54.5,
1337004275543,863.5,-54.5,
1337004275559,863.5,-54.5,
1337004275575,863.5,-54.5,
1337004275591,863.5,-54.5,
1337004275607,863.5,-54.5,
1337004275623,863.5,-54.5,
1337004275639,863.5,-54.5,
1337004275655,863.5,-54.5,
1337004275671,863.5,-54.5,
1337004275687,863.5,-54.5,
1337004275703,863.5,-54.5,
1337004275719,863.5,-54.5,
1337004275735,863.5,-54.5,
1337004275751,863.5,-54.5,
1337004275767,863.5,-54.5,
1337004275783,863.5,-54.5,
1337004275799,863.5,-54.5,
1337004275815,863.5,-54.5,
1337004275831,863.5,-54.5,
1337004275847,863.5,-54.5,
1337004275863,863.5,-54.5,
1337004275879,863.5,-54.5,
1337004275895,863.5,-54.5,
1337004275911,863.5,-54.5,
1337004275927,863.5,-54.5,
1337004275943,863.5,-54.5,
1337004275959,863.5,-54.5,
1337004275975,863.5,-54.5,
1337004275991,863.5,-54.5,
1337004276007,863.5,-54.5,
1337004276023,863.5,-54.5,
1337004276039,863.5,-54.5,
1337004276055,863.5,-54.5,
1337004276071,863.5,-54.5,
1337004276087,863.5,-54.5,
1337004276103,863.5,-54.5,
1337004276119,863.5,-54.5,
1337004276135,863.5,-54.5,
1337004276151,863.5,-54.5,
1337004276167,863.5,-54.5,
1337004276183,863.5,-54.5,
1337004276199,863.5,-54.5,
